Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cf28efde-1735-42c3-987d-e49f507bf619
Plate Name	P104399
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	8	1	0	583	454	16	346.003467177	7703.81132075	0.0274442538593	208.772074948	1	0	0					
11	9	1	0	546	435	3	353.649002227	1575.23809524	0.00549450549451	200.712923768	1	0	0					
11	10	1	0	633	476	0	NaN	0	0	149.165233741	1	0	0					
11	11	1	0	520	435	1	336.758288666	600.390384615	0.00192307692308	200.343358436	1	0	0					
11	12	1	0	508	425	2	376.831079937	1167.32874016	0.00393700787402	175.585146021	1	0	0					
11	13	1	0	551	436	20	354.290279704	9457.49727768	0.0362976406534	213.264597887	1	0	0					
11	14	1	0	502	441	4	387.084026656	2093.74701195	0.00796812749004	175.606208319	1	0	0					
11	15	1	0	605	484	2	368.232381384	1179.7553719	0.00330578512397	164.503632778	1	0	0					
11	16	1	0	515	413	2	361.586944738	953.231067961	0.00388349514563	178.104978044	1	0	0					
11	17	1	0	718	491	1	352.431845223	293.965181058	0.00139275766017	138.070694082	1	0	0					
11	18	1	0	514	427	7	356.294237954	3799.42217899	0.0136186770428	183.805560278	1	0	0					
11	19	1	0	505	436	4	363.699605163	2370.72871287	0.00792079207921	163.166594773	1	0	0					
11	20	1	0	364	397	4	346.428067024	3143.5467033	0.010989010989	183.800918729	1	0	0					
11	21	1	0	502	423	5	449.343281792	5068.16334661	0.00996015936255	186.818302232	1	0	0					
11	22	1	0	531	443	2	368.353758003	788.084745763	0.00376647834275	177.600945737	1	0	0					
11	23	1	0	643	442	1	344.401050851	350.822706065	0.00155520995334	164.7961907	1	0	0					
11	24	1	0	460	413	0	NaN	0	0	153.481998487	1	0	0					
12	1	1	0	448	413	0	NaN	0	0	205.713066266	1	0	0					
12	2	1	0	483	425	0	NaN	0	0	156.159197232	1	0	0					
12	3	1	0	517	354	16	366.897485376	8217.52804642	0.0309477756286	247.852724313	1	0	0					
12	4	1	0	527	442	1	360.500585533	1472.72296015	0.00189753320683	181.897417129	1	0	0					
12	5	1	0	613	432	0	NaN	0	0	189.075901277	1	0	0					
12	6	1	0	534	441	1	457.289243436	409.563670412	0.00187265917603	182.202729315	1	0	0					
12	7	1	0	482	425	10	348.406993548	7109.85892116	0.0207468879668	225.137782699	1	0	0					
12	8	1	0	376	386	24	356.01288	22344.7792553	0.063829787234	259.136701656	1	0	0					
12	9	1	0	503	431	25	357.632846401	14748.7395626	0.0497017892644	240.150801298	1	0	0					
12	10	1	0	560	420	1	367.749969921	422.760714286	0.00178571428571	196.750323129	1	0	0					
12	11	1	0	597	437	7	375.459557871	3522.13065327	0.0117252931323	197.182731229	1	0	0					
