Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	9a437fb2-3b44-434f-875c-a44afb0c7c6a
Plate Name	P102925
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
4	18	1	0	971	13.7404737384	0.24201853759	0.0054933202078	0.000340103679269	964.279669729	264	0.145477847752	371.040694303	56.2272727273	2082.78884015	4	0	0					
4	19	1	0	2280	9.01140350877	0.254385964912	0.00355846680619	0.000331602427851	1053.58231054	641	0.127342263372	376.67859972	35.3088923557	2335.23217444	4	0	0					
4	20	1	0	1827	9.08757525999	0.32293377121	0.00282448372964	0.000364482942474	1035.87922952	643	0.124150584238	323.918197924	28.7900466563	2290.71427864	4	0	0					
4	21	1	0	1961	10.1203467619	0.326874043855	0.00298151556249	0.000413398288649	970.110880779	694	0.123773356805	254.751330291	31.0619596542	1804.07281176	4	0	0					
4	22	1	0	2226	7.87556154537	0.237196765499	0.0024016278859	0.000292755272467	1072.15965721	576	0.122013048456	288.853001903	33.1302083333	2104.33697966	4	0	0					
4	23	1	0	2297	93.3234653896	4.25424466696	0.0345696394085	0.00588537226916	1700.32410733	10554	0.140912456272	452.608842224	22.0793064241	3001.73186789	4	0	0					
4	24	1	0	2258	116.329495128	4.95527015058	0.0459956796822	0.00684277912218	1582.78729637	12223	0.147226753881	445.866326009	23.7026916469	2820.87074751	4	0	0					
5	1	1	0	2190	69.8561643836	2.11780821918	0.0229239534575	0.00284028799237	1316.46000392	4987	0.125632760206	316.859652253	33.3517144576	2374.97009331	4	0	0					
5	2	1	0	2006	97.8305084746	3.76171485543	0.03400758626	0.00507106868899	1394.9444223	8129	0.141844353913	374.560592818	26.307909952	2470.61031408	4	0	0					
5	3	1	0	2053	8.00828056503	0.235752557233	0.00326688016355	0.00029996336596	1042.78680972	537	0.134491161581	414.578413224	34.2364990689	2521.03661373	4	0	0					
5	4	1	0	1948	49.0302874743	2.16735112936	0.0137620380842	0.0026897763876	1353.87792668	4598	0.127131485268	318.340480547	22.910830796	2305.60655352	4	0	0					
5	5	1	0	2160	9.09166666667	0.258796296296	0.00339931935317	0.000322965629858	1048.77777563	597	0.127412743785	400.69172812	34.7453936348	2380.04038325	4	0	0					
5	6	1	0	1298	15.1340523883	0.316640986133	0.00690556914203	0.000468632397379	1037.06970495	445	0.139886147366	442.526562306	48.1146067416	2477.00484198	4	0	0					
5	7	1	0	2481	8.92543329303	0.240628778718	0.00320150568165	0.000320368691475	1024.6033067	647	0.12479904357	339.609827192	37.8717156105	2195.83940158	4	0	0					
5	8	1	0	2362	9.11727349704	0.246401354784	0.00336923830283	0.000332788854022	1089.69641678	636	0.129423946949	363.535442794	37.3977987421	2377.44819035	4	0	0					
5	9	1	0	1966	8.46693794507	0.266022380468	0.00366953377807	0.00034991079784	1053.33218336	573	0.129617919256	378.948845349	32.6527050611	2299.77087242	4	0	0					
5	10	1	0	1213	7.37757625721	0.146743610882	0.00251417989906	0.000277014051991	1091.7622039	190	0.123758302744	279.924382527	49.7263157895	1988.31787971	4	0	0					
5	11	1	0	2204	6.5113430127	0.228675136116	0.00230509168925	0.000284586612982	1134.24755093	548	0.125035326672	360.952236423	29	2402.73889079	4	0	0					
5	12	1	0	1907	10.1719979025	0.257472469848	0.00387824510974	0.00033759444944	1107.45857449	551	0.132312511852	454.759966686	39.2141560799	2833.15461914	4	0	0					
5	13	1	0	1632	6.20955882353	0.171568627451	0.00249664172861	0.000202988352737	1098.97214357	305	0.135647075929	473.554484404	36.2655737705	2786.90908325	4	0	0					
5	14	1	0	1838	7.01849836779	0.228509249184	0.00230983396797	0.000285230696701	1061.10585146	448	0.127275263055	308.730255919	31.6674107143	2055.39116783	3	0	0					
5	15	1	0	2413	8.04600082884	0.213841690841	0.0029857771046	0.000276147169263	1102.80310838	554	0.126952745272	397.998489677	37.9440433213	2538.70781409	4	0	0					
5	16	1	0	2440	8.67950819672	0.259016393443	0.0027050886234	0.000322243531836	1085.5806903	696	0.122702597447	303.595522118	34.1537356322	2150.13510655	4	0	0					
5	17	1	0	2308	9.55242634315	0.293760831889	0.00363679257216	0.000387736492526	1078.72845322	738	0.126800267683	375.574140268	32.3346883469	2409.74660426	4	0	0					
5	18	1	0	1351	9.67283493708	0.249444855662	0.00451730371887	0.000296161733208	1025.77282064	361	0.148952012123	528.711160488	38.8725761773	2947.70690337	4	0	0					
5	19	1	0	2416	8.58319536424	0.242135761589	0.00330052764839	0.00032160997904	1013.19301459	632	0.128552132012	393.897770152	35.9462025316	2595.61488321	4	0	0					
5	20	1	0	2152	147.809944238	6.10223048327	0.0773468269275	0.00927665809226	2311.58686066	14142	0.158968903428	720.339299243	24.4102672889	4225.39415106	4	0	0					
5	21	1	0	1523	21.5607353907	0.656598818122	0.00578931164069	0.000769161729202	998.409559583	1109	0.118225904299	247.245732427	32.7403065825	1811.22417801	4	0	0					
5	22	1	0	1948	5.95893223819	0.159650924025	0.00292871003211	0.000253025975486	932.118904024	345	0.142140424391	445.199689307	37.2579710145	2489.30939261	4	0	0					
5	23	1	0	2312	58.4519896194	2.1794982699	0.0176068912609	0.00287635873948	1210.805899	5465	0.123564447733	273.533280224	27.0669716377	2103.89966832	4	0	0					
5	24	1	0	2282	79.3063102542	3.32208588957	0.02688339585	0.00457796390143	1376.49974901	8237	0.137020981344	347.954863121	24.009469467	2371.96234208	4	0	0					
6	1	1	0	2552	8.4118338558	0.215517241379	0.00271350882837	0.000294641908639	955.149228402	582	0.120136958052	266.308578917	39.204467354	1918.94606265	4	0	0					
6	2	1	0	2434	76.6803615448	2.9149548069	0.0251722011914	0.00403801526425	1394.60128066	7668	0.135777853362	339.088007529	26.196400626	2337.74666825	4	0	0					
6	3	1	0	2474	8.71463217462	0.244543249798	0.00312489709574	0.000324315386742	1002.23279702	645	0.126845661198	335.298400962	35.711627907	2082.1754052	4	0	0					
6	4	1	0	2064	9.39825581395	0.273255813953	0.00323321282128	0.000333434740255	1021.17982376	618	0.122623360963	314.574477179	34.8252427184	2190.77444563	4	0	0					
6	5	1	0	2246	9.38512911843	0.287177203918	0.00316710741528	0.000360981961791	1017.54177654	694	0.1202403751	279.221416403	32.8314121037	1971.20651454	4	0	0					
6	6	1	0	2377	10.7374842238	0.299957930164	0.00429066335878	0.000385383147841	1119.74053773	777	0.130011917537	393.606990983	35.8931788932	2487.25891253	4	0	0					
6	7	1	0	2351	7.67971076138	0.210123351765	0.0029319563444	0.000257419433718	1141.69826046	527	0.13028892655	441.226500442	36.6394686907	2672.81094191	4	0	0					
6	8	1	0	2449	8.35320538996	0.213556553695	0.00285013939209	0.000283974578597	1098.25522213	573	0.122479347944	325.030078203	39.0890052356	2172.32356689	4	0	0					
6	9	1	0	162	61.5308641975	1.01851851852	0.0290038026288	0.00196303011942	1334.366406	187	0.146066228388	465.982418744	61.2192513369	2550.78285012	4	0	0					
6	10	1	0	2317	9.56409149763	0.282261545101	0.00373906561479	0.000374259457588	1087.76357032	717	0.126381279726	393.285149554	33.9191073919	2480.90664905	4	0	0					
6	11	1	0	2305	9.00607375271	0.251626898048	0.00296132158524	0.000313187466993	1129.94618805	628	0.120276559105	413.59179193799997	36.0095541401	2617.58074389	4	0	0					
6	12	1	0	49	142.020408163	2.38775510204	0.038787147286	0.00225226830974	1393.80019289	132	0.147348251324	425.821309131	57.6515151515	2581.38808344	4	0	0					
6	13	1	0	2208	11.6195652174	0.370471014493	0.00406880180934	0.000444094185604	1112.94865636	886	0.123856825834	396.767412042	31.4085778781	2502.13281471	4	0	0					
6	14	1	0	2273	8.82314122305	0.252969643643	0.00357837045702	0.000316784669311	1151.01444804	648	0.130477563494	484.575799741	35.5216049383	2919.9093449	4	0	0					
6	15	1	0	2284	15.0253940455	0.440017513135	0.00403388300397	0.000518255101011	1123.09306796	1096	0.118574441886	285.273828242	34.6441605839	2091.29204253	4	0	0					
