Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	150ae4bc-45ed-4f4f-aa81-555dba9e9307
Plate Name	P104414
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
10	9	1	0	592	433	3	426.670340523	1645.66891892	0.00506756756757	198.353332729	1	0	0					
10	10	1	0	518	405	1	353.460419167	408.654440154	0.0019305019305	198.751495199	1	0	0					
10	11	1	0	626	428	27	356.964915631	13892.913738	0.0431309904153	219.262424666	1	0	0					
10	12	1	0	169	316	13	374.321385026	25172.1952663	0.0769230769231	277.60320862	1	0	0					
10	13	1	0	612	418	35	361.80689971	20864.3643791	0.0571895424837	247.904827042	1	0	0					
10	14	1	0	581	432	2	413.570645684	2087.58864028	0.00344234079174	211.281169624	1	0	0					
10	15	1	0	601	430	0	NaN	0	0	171.943877772	1	0	0					
10	16	1	0	613	474	30	363.874651863	14665.3115824	0.0489396411093	204.177713685	1	0	0					
10	17	1	0	583	419	7	347.416728916	3920.71183533	0.0120068610635	197.415570656	1	0	0					
10	18	1	0	618	465	0	NaN	0	0	147.873659383	1	0	0					
10	19	1	0	89	524	116	924.79800319	1263377.61798	1.30337078652	699.931425179	1	0	0					
10	20	1	0	624	444	3	360.738929228	1593.26602564	0.00480769230769	172.80110685	1	0	0					
10	21	1	0	67	353	4	473.295277443	23828.119403	0.0597014925373	193.535097786	1	0	0					
10	22	1	0	640	424	5	357.773220711	2537.978125	0.0078125	186.153574448	1	0	0					
10	23	1	0	456	402	1	345.295510205	474.734649123	0.00219298245614	183.22806985	1	0	0					
10	24	1	0	67	369	14	451.392025669	96145.9104478	0.208955223881	203.525635094	1	0	0					
11	1	1	0	652	424	9	370.369825601	4785.89263804	0.0138036809816	227.378776922	1	0	0					
11	2	1	0	599	413	5	368.890375857	2609.38731219	0.00834724540902	219.985530782	1	0	0					
11	3	1	0	687	442	17	363.628724208	7835.68558952	0.0247452692868	236.635721013	1	0	0					
11	4	1	0	592	426	0	NaN	0	0	190.027932068	1	0	0					
11	5	1	0	568	451	6	382.418442676	2864.04753521	0.0105633802817	205.084566939	1	0	0					
11	6	1	0	609	411	5	365.390128685	2492.53858785	0.00821018062397	261.298506402	1	0	0					
11	7	1	0	723	440	5	417.447000535	2297.41632089	0.00691562932227	199.608605372	1	0	0					
11	8	1	0	606	438	28	366.773049702	14733.8679868	0.046204620462	229.443980526	1	0	0					
11	9	1	0	646	423	6	359.698551568	3190.18266254	0.00928792569659	210.308921416	1	0	0					
11	10	1	0	549	434	2	371.573858562	875.227686703	0.00364298724954	194.217465863	1	0	0					
11	11	1	0	510	412	2	338.28944331	992.658823529	0.00392156862745	214.410235413	1	0	0					
11	12	1	0	709	440	0	NaN	0	0	189.548533058	1	0	0					
11	13	1	0	704	426	14	368.132863667	6052.86647727	0.0198863636364	241.806139655	1	0	0					
11	14	1	0	664	411	12	354.843849722	5828.31174699	0.0180722891566	228.054143653	1	0	0					
11	15	1	0	594	408	7	351.138774486	3357.04713805	0.0117845117845	209.992929402	1	0	0					
11	16	1	0	497	390	9	356.575358383	6299.21730382	0.0181086519115	222.252590401	1	0	0					
11	17	1	0	569	440	3	353.474604853	1295.60984183	0.00527240773286	192.796451446	1	0	0					
11	18	1	0	500	393	0	NaN	0	0	182.708285583	1	0	0					
11	19	1	0	290	341	0	NaN	0	0	205.386107791	1	0	0					
11	20	1	0	556	395	2	440.686916356	1323.98920863	0.00359712230216	198.849274155	1	0	0					
11	21	1	0	555	431	0	NaN	0	0	165.511162192	1	0	0					
11	22	1	0	587	411	0	NaN	0	0	180.146032761	1	0	0					
11	23	1	0	461	406	3	365.742379551	2777.38611714	0.00650759219089	160.495480356	1	0	0					
11	24	1	0	573	393	1	370.920458554	365.888307155	0.00174520069808	172.774754126	1	0	0					
12	1	1	0	623	419	7	376.273796974	3687.4141252	0.0112359550562	241.750724819	1	0	0					
12	2	1	0	680	456	8	380.883866499	3803.08529412	0.0117647058824	218.441515659	1	0	0					
12	3	1	0	66	370	2	368.04023219	10018.8484848	0.030303030303	205.439452155	1	0	0					
12	4	1	0	579	428	1	356.958194334	660.616580311	0.00172711571675	190.929764608	1	0	0					
12	5	1	0	534	441	5	360.794229626	2681.77340824	0.00936329588015	189.833952931	1	0	0					
12	6	1	0	297	200	1	348.691498956	675.127946128	0.003367003367	346.159175	1	0	0					
