Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	50b341d0-9c33-440f-a496-cee4284b773b
Plate Name	P104391
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	20	1	0	465	347	1	1126.16357771	1621.63225806	0.00215053763441	182.609622204	1	0	0					
11	21	1	0	513	349	0	NaN	0	0	169.702416236	1	0	0					
11	22	1	0	666	358	0	NaN	0	0	182.248525327	1	0	0					
11	23	1	0	524	375	0	NaN	0	0	161.043349333	1	0	0					
11	24	1	0	481	366	0	NaN	0	0	189.689644361	1	0	0					
12	1	1	0	489	385	0	NaN	0	0	168.842927981	1	0	0					
12	2	1	0	800	445	2	354.079307896	524.51375	0.0025	180.546951143	1	0	0					
12	3	1	0	584	415	0	NaN	0	0	148.790791116	1	0	0					
12	4	1	0	661	415	1	344.773819141	480.767019667	0.00151285930408	160.797456815	1	0	0					
12	5	1	0	616	400	3	346.049239896	1067.06980519	0.00487012987013	238.70011875	1	0	0					
12	6	1	0	402	353	1	397.007452977	1168.97512438	0.00248756218905	219.569854505	1	0	0					
12	7	1	0	498	365	5	431.979953151	2455.70682731	0.0100401606426	222.530688685	1	0	0					
12	8	1	0	484	372	2	356.133331316	921.469008264	0.00413223140496	219.88080992	1	0	0					
12	9	1	0	652	389	1	482.173084299	372.935582822	0.00153374233129	183.528697273	1	0	0					
12	10	1	0	613	385	12	360.644697629	5966.69168026	0.0195758564437	209.030615618	1	0	0					
12	11	1	0	609	0	0	NaN	0	0	NaN	1	0	0					
12	12	1	0	614	4	1	371.681163664	390.912052117	0.00162866449511	41617.625	1	0	0					
12	13	1	0	552	374	35	367.315666697	19639.0398551	0.0634057971014	248.500121536	1	0	0					
12	14	1	0	582	351	1	351.871904751	475.116838488	0.00171821305842	195.132937233	1	0	0					
12	15	1	0	634	411	3	803.110172821	2375.97791798	0.00473186119874	156.530543864	1	0	0					
12	16	1	0	592	375	2	696.791773088	1333.84628378	0.00337837837838	209.036430222	1	0	0					
